radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
,,,,,,0.799413958444326,,0.7361863488624051,0.6055181128896379,0.40310778590808183,,,,,,,,,0.1830424388154167,,0.14152452025586354,,,,0.6192915563058474,,,,
0.6431444933503716,,0.6442773479864075,0.5613577023498695,0.28987993138936535,0.20293130607492638,0.23148641449120938,,0.40736728060671723,0.14132266217354683,,0.08258928571428571,0.32564734895191116,0.3964572357953541,0.18448284918842256,,,,,0.0911100977018642,,0.3035714285714286,0.6059030689250378,0.5808186827604302,0.37964365577436343,0.15456335923780695,,0.6886338393187709,0.2815395580898076,0.2228781319690411
0.6014955748024045,0.3902603990530943,,0.502967006883456,0.5143089284102194,,0.5258391049547149,0.6685833768949294,,,0.25947545835731317,,0.47200986436498144,0.5140190220273663,0.2330724378841204,,,,0.27283586546716937,,,0.3600746268656717,0.5706858963608921,0.49980320125951183,0.5282406405539928,0.3853751297649193,,,,
,,0.24430626852722143,,,,0.6430474160895044,,,1.0,,,0.33144266337854494,0.12037855484448845,,,,0.47542653425006365,0.9658441897793871,,,,,0.1254591970611388,1.0,,,,,0.773711137347501
0.6298925647214728,0.1565776124450456,,,,0.38839805492774465,0.5274374001065529,0.5452169367485624,0.40574214517876483,0.18681550126369006,,0.09306488684582744,0.5771886559802712,0.5164350787870217,,,0.14363636363636362,0.4800101858925388,0.18063384224868417,0.1457996489918881,0.5948697068403908,0.12393390191897663,0.5690088881435518,,,0.17241513131724734,0.31948881789137384,,0.18983131385127106,0.14259477895841538
0.25883856311231007,,0.2803846431928276,,0.678613342962896,,0.42035162493340433,0.4228437009932044,0.5563380281690139,0.5511794439764113,0.09047932253555865,0.11713224893917963,0.18002466091245373,0.12014284198988792,,0.2995544801628452,0.09272727272727273,0.2895339954163484,,0.14465956358912704,,0.312633262260128,0.2962155514562022,0.18249803201259512,0.7785472120031742,,0.4277156549520767,0.6445760829322473,,0.4549390003935459
,0.3473114643219478,0.5481165497794809,0.4255874673629243,,0.3068967878912403,0.30021310602024504,0.38682697334030314,0.3976164680390032,,0.13660281180629774,,0.29876695437731193,0.277599028863039,0.13662867048379473,,0.05691919191919192,,0.10840270260181417,0.04436659618865995,0.6087133550488598,,0.574598915534686,0.46601941747572806,0.526797951381375,0.22344791454434323,0.3022364217252396,0.7152906330988523,0.35590401520551196,0.18785255148891516
0.3184722419423542,0.37605681433885685,,0.2062188464277237,0.5982666787036202,,0.2494938732019179,,0.6153846153846153,,,0.22471711456859972,0.38212083847102335,0.2602152058362503,0.3725376897620424,,0.06282828282828282,0.3687293099057805,0.1302400238904028,,0.3717426710097719,0.42963752665245214,0.33646374867236845,0.2334689057990029,0.6797230036788575,0.33075258802184904,0.21389776357827475,0.5760829322473158,0.38750296982656207,0.393939393939394
,,0.31602920974622223,,0.6740994854202402,0.5952332032052599,0.49520511454448585,,0.6988082340195015,0.5040016849199664,0.07888678779906272,,,0.10323044467230019,0.21106266743709617,,0.08972222222222222,,,0.098607022926081,,0.4986673773987208,,0.1817436368407242,0.7150688884079928,0.4975308282640122,,0.762680488707886,0.6683297695414586,
,,,,0.5955583641780264,,,,0.5254604550379199,0.6838668913226624,0.07531036750801609,,0.15807644882860666,0.10099117255359522,,0.6713331028920383,,,,0.31733068004366877,,,0.2640728939571804,0.17259249540802937,0.8232705763543247,1.0,,,,1.0
0.42780065313076815,0.45755833615150476,0.4259272648398525,0.31061001661523857,0.26568565496072943,,0.08787959509856152,0.17370622059592264,0.25352112676056326,0.1476411120471779,0.10897804817890319,0.18272630834512021,0.2107274969173859,0.19863522257186295,,0.0673752736490379,0.0278030303030303,,0.12538728582627195,0.07418155687298758,0.4584690553745928,0.5826226012793179,0.4102521102353401,0.31645237470480186,0.3385270143547573,0.12400190160180846,0.1165335463258786,0.3693076638282118,0.32858161083392723,0.19336219336219335
,0.2766317213391951,0.43243438652302796,0.3026347021125089,0.40146248984382066,0.3760701321827272,0.26515716568993075,0.3453214845791949,0.4236186348862405,0.22872788542544242,0.1608978048178903,0.1380613507779349,0.3461159062885326,0.2790722342042923,0.21316383884015339,0.36830279986173525,0.07047979797979798,,,0.11225349971670606,0.5085504885993486,,0.4812454581027447,0.36532406192600364,0.49361610041116655,0.5177110923538143,0.31669329073482433,0.670122176971492,0.5291043003088618,
,,,0.46498931877521954,,0.775357852201904,0.5500799147575918,,0.7242686890574214,0.5905644481887111,,,,,,,,,,,0.5305374592833876,0.4776119402985075,,0.376147992652847,0.2346533939262786,,,,0.38275124732715604,
0.41975483932036534,0.4815691579303347,0.4331574000433808,0.30344172798480895,,,0.26473095364944055,0.28039728175640355,0.4263271939328278,0.07203032855939351,0.1187618186302721,0.15863684582743992,0.2646115906288532,0.1754764346073613,0.423175920575721,0.2785267119867881,0.12755050505050505,,,0.07279963517267113,0.36278501628664495,0.4168443496801706,0.34428978701995633,0.22674494883232746,0.30245978503931337,0.16019054826284793,0.1854632587859425,,0.2955571394630553,0.051357733175914966
0.3194188082729898,0.4362529590801487,,,,,,,,0.5657118786857624,,0.17874823196605372,0.16078914919852033,0.07311812749708306,,0.5483350616430466,0.1389141414141414,0.4145658263305322,0.21889581544663855,,0.28908794788273606,0.5327825159914712,0.3264016993683269,,,0.7230064712673787,,,,
0.3577547446637323,0.602975989178221,,,0.5531281032770605,0.4798301486199575,,,0.6733477789815817,0.438289806234204,,,,0.15172836450635832,,,,,0.19948486319011532,0.15792601191216507,0.38802931596091206,,0.4119291184526804,0.24862240881658357,,0.6116269367717398,0.5611821086261981,,,0.5185622458349732
,0.35238417314846116,0.3683753886197671,0.25682411583194875,0.4156360025277602,0.18019313745633858,0.19698987746403834,0.27490852064819654,0.28494041170097506,0.1950294860994104,0.14729096440023018,0.19443953323903818,,0.22745111904677717,0.21037978673110258,,0.05045454545454545,0.2824038706391647,0.11605509724140506,0.041119080192916276,0.4535830618892508,0.5026652452025587,0.40801609927888643,0.31251639989504065,0.5426675322801704,0.15504846173996564,0.23274760383386583,,0.34782608695652173,0.1778827233372688
0.433006767949264,0.3709841055123435,0.4649699949389053,0.3110847377165915,0.5811140200415277,0.6260530100678035,,0.5373758494511238,0.5980498374864572,0.49705139005897236,,,,,,,,,0.16812870954496245,0.11218440363169022,,0.5186567164179106,0.482922466320085,0.3705720283390186,0.7771045228305564,,0.3821086261980831,0.7674935209181785,0.5086718935614158,
0.6071749727862179,,0.6233099558961752,0.5300261096605744,0.41238602509704797,0.28532292308745977,0.3939797549280767,0.4964976476738107,,,0.2646551015374496,,0.6298397040690505,0.6222701505026577,,0.16013749663939778,0.08563131313131313,,,,0.7894951140065145,,0.7624238358767959,,0.5772920724229966,0.2791376817921627,,0.8841169937060348,,
0.31042642813195126,0.157253973621914,0.3157400043380811,0.20071208165202942,0.4076916132526858,0.2120060269844531,0.1775173148641449,0.24992158912702558,0.44691224268689045,0.16217354675652929,0.0639233741675573,0.09467821782178217,0.1604192355117139,0.09875190043489021,0.35452014498082685,0.11856204631870032,0.06027777777777777,0.3348612172141584,0.22244204710888799,0.04854690933211724,0.2923452768729641,0.19296375266524524,0.27553245010900557,0.1725268958278667,0.5253552622087572,0.14554045269765503,0.19089456869009586,0.4768604220659015,0.335471608458066,0.11511216056670603
