radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
,0.027800829875518684,,,0.5937528211609642,,0.7037992495309567,,,0.627866346363835,,,,,0.13111759125882727,,,,,0.1830424388154167,0.7105048859934853,,0.7501257756163004,,,,,0.9120274914089348,,
,0.3344398340248962,0.6114548855950496,0.7374493295915185,0.28987993138936535,,0.20379924953095685,0.46748834110592935,,0.1465385455339594,0.15554991662437467,,0.12444046553267685,0.2974296854967771,0.08987106067526261,,0.04696969696969696,0.3412274000509295,0.11213557803576096,0.0911100977018642,0.6946254071661238,0.3035714285714286,,,0.3475533249686323,0.17494866078782356,,0.6391752577319588,,0.36318939717828136
0.6081909878858532,0.4788381742738589,0.5905885738955244,0.6607421265980667,,0.5326358881055264,0.46294559099437144,,,,,0.0943025106082037,0.180370352919003,,0.12236939184204053,,0.09676767676767677,,,,,0.3600746268656717,0.5706858963608921,,,0.43620210628040545,,0.8350515463917526,0.4037058939483541,
,,,,,,,0.7008660892738174,,,,0.1758751768033946,,,,,,,,,0.28420195439739415,,0.27089272737436415,,,,,0.8848797250859107,0.9999999999999999,
0.6386030716204572,,0.627284501367103,0.7193638914873713,0.4303511781168187,0.429914335531802,0.4643527204502814,,0.37828282828282833,,0.23301674762560717,,0.22056259718230223,0.3874393230709378,0.3099813793345747,0.21467526980834967,0.14363636363636362,0.4800101858925388,,0.1457996489918881,0.5948697068403908,,0.5690088881435518,0.5037697549659271,,0.19515489616850243,0.31948881789137384,0.5584192439862543,0.15750049280504635,0.23236425823001294
,,0.24931644840984302,0.208044901777362,0.678613342962896,0.5709195663710106,,0.5389073950699533,0.5186868686868686,,0.079786848401363,0.11713224893917963,0.06879329029826134,0.09013342293035305,,0.2995544801628452,0.09272727272727273,,,0.14465956358912704,,0.312633262260128,0.2962155514562022,0.20168189067710596,0.7127385590701973,,0.4277156549520767,0.5982817869415809,0.47703528484131685,0.7413424540401881
0.535201986922804,0.4261410788381742,,0.5590894917368257,0.3791640335831002,,,0.49300466355762823,0.37070707070707076,,,0.09127475247524754,,0.20826001998249316,0.05786459614236027,0.11107270422859777,0.05691919191919192,,0.10840270260181417,0.04436659618865995,0.6087133550488598,0.4168443496801706,0.574598915534686,0.5150065245759025,0.48226903519778114,0.25291837339805184,0.3022364217252396,0.663917525773196,,
,0.46141078838174265,0.30421643401928333,,0.5982666787036202,0.5500720188006974,,0.39873417721518983,0.5737373737373737,,0.17005002537519032,0.22471711456859972,0.14602082646185743,0.19521834852651215,,0.2692130429773016,0.06282828282828282,0.3687293099057805,,0.15606041761673783,0.3717426710097719,,0.33646374867236845,,,0.3743754186753934,0.21389776357827475,0.5347079037800687,,0.6419410004275332
0.26909625424501993,,0.28478917829903583,,0.6740994854202402,,,0.6231179213857428,,0.522603188469098,0.069564271732038,0.14184052333804809,,0.0774454239206359,0.10764852615676491,,0.08972222222222222,0.3121976063152534,,0.098607022926081,0.30781758957654726,0.4986673773987208,0.311867628151378,0.20084819486733357,0.6546258997556627,0.5631499763894533,,0.7079037800687286,,
,,0.2593898402647863,,,,0.5330675422138836,,,,,0.27378005657708626,0.06040616312491167,,,0.6713331028920383,0.19553030303030303,0.364654952890247,,,,,0.2640728939571804,0.19073510221835577,0.7536815690418013,,0.8825878594249201,0.7594501718213059,0.5521387739010448,
0.4221704090425261,,0.39415743272413295,0.40804490177736197,0.26568565496072943,0.1793268137366386,,,0.23636363636363633,0.15309019436558224,0.09609947074603059,0.18272630834512021,0.08052584460255385,0.14901988523329118,,0.0673752736490379,,0.19330277565571682,0.12538728582627195,0.07418155687298758,0.4584690553745928,0.5826226012793179,0.4102521102353401,,0.30991217063989956,,0.1165335463258786,0.34278350515463923,,0.3150919196237709
0.41000557554868455,,0.40063318463088204,0.39756782039289057,,,0.23344277673545966,0.4401065956029313,0.39494949494949505,,0.14188356412673095,0.1380613507779349,0.13226216840220517,0.20936524637706783,,,0.07047979797979798,0.32645785586962056,0.22766807271641348,,0.5085504885993486,,0.4812454581027447,,,,0.31669329073482433,0.6219931271477663,0.4389907352651291,
0.5818338486491966,0.6261410788381742,,,0.40417080436941416,,,,,,,0.7089374115983027,,,,,,,,0.41268327736550453,,0.4776119402985075,,,,0.3986448644315349,,,,
0.4135536519843884,0.5908713692946057,0.40135271262052086,0.3986280012472716,0.28328969937708764,0.30634523538776437,0.23306754221388368,0.35736175882744836,0.39747474747474754,0.0746887966804981,0.10472703545276588,0.15863684582743992,0.10111671300004713,,0.24951691669887216,0.2785267119867881,0.12755050505050505,0.5072574484339191,0.4092724625779238,0.07279963517267113,0.36278501628664495,0.4168443496801706,,0.2505799623024503,0.2768936142111867,0.18131801759260277,0.1854632587859425,0.3845360824742268,0.24521979105066039,
0.30609762278878805,,,0.2711568444028687,0.545905931208811,,,,0.5095959595959596,,0.035416515623867176,,,0.054854596415529755,0.1321715911885606,0.5483350616430466,0.1389141414141414,0.4145658263305322,,0.24868371958044855,,0.5327825159914712,,0.18576917500362472,0.6202866010698012,,0.5545527156549521,,0.40035481963335307,
0.34715393583050325,0.7398340248962655,,,,0.5311197028276855,,,0.6277777777777778,0.4544660406202228,0.09265569491771189,0.14869165487977365,0.09998586439240448,,,0.38548987978645777,0.11972222222222222,0.27756557168321877,0.19948486319011532,0.15792601191216507,0.38802931596091206,0.6692430703624735,0.4119291184526804,,0.6381166215413061,0.6922941764311835,0.5611821086261981,,,
0.3542500887019109,0.4323651452282157,0.33688300474888466,0.3373869660118491,0.4156360025277602,0.19945417329997722,,0.3503664223850766,0.2656565656565657,0.20222756060275193,0.129884724135431,0.19443953323903818,0.11487537105969939,,0.10719179285388046,,0.05045454545454545,0.2824038706391647,0.11605509724140506,0.041119080192916276,0.4535830618892508,,0.40801609927888643,0.34536755110917783,0.49679720002641486,0.17549774327099418,0.23274760383386583,0.5529209621993127,0.2885866351271438,0.28986746472851643
,0.4551867219917012,,,0.5811140200415277,,0.4038461538461538,0.6848767488341105,0.5575757575757576,0.5153963747543133,,0.15753182461103254,0.14592658907788722,0.20945366448863384,0.15314618979025402,0.21851595805968432,0.0805050505050505,0.33027756557168325,,0.11218440363169022,0.5305374592833876,,,,0.7114178168130489,0.43488430832079594,,0.7123711340206187,0.42203824167159476,0.6323215049166311
,,0.5905885738955244,0.6962893670096664,0.41238602509704797,0.31582139337427034,0.3468574108818011,0.632778147901399,,0.08713692946058105,,,,,,0.16013749663939778,0.08563131313131313,,0.10597633356974878,,,0.5026652452025587,0.7624238358767959,0.8020878642888211,,0.3159530424660392,0.42907348242811505,,,0.22563061137238138
,0.1929460580912863,0.2845013671031802,0.2636732148425319,,0.23466757637783336,0.15628517823639776,0.3185209860093271,0.41666666666666674,0.1681589866783142,0.05636917276879576,0.09467821782178217,0.061301418272628756,0.07408553568112891,0.20359765309348982,0.11856204631870032,0.06027777777777777,0.3348612172141584,0.22244204710888799,0.04854690933211724,0.2923452768729641,0.19296375266524524,0.27553245010900557,0.19066260693054948,0.4809482929406325,0.16473572660085,0.19089456869009586,0.4426116838487973,0.2783362901636114,0.1875801624625909
,0.24896265560165975,,0.23479887745556594,0.49535072673106445,,0.10712945590994372,0.20719520319786808,0.4580808080808082,0.39637475431316904,,,0.029496301182679173,0.03478368509005385,0.050240663317289116,,,0.16526610644257703,0.16607562805629178,0.052865414645606186,0.2675081433224755,0.22574626865671643,0.25535245122701106,0.16141075830071044,0.3964207884831276,0.27488167272487674,0.15095846645367414,0.2502749140893471,0.31914054799921154,0.28634031637451907
