radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
0.5386271343999216,0.03333333333333338,,0.6420816173717709,0.8808088924601581,,,0.8709295441089403,,,,0.2498395819965166,,0.9319762489033555,0.36390463617302166,0.5616941583231291,,0.38801955990220044,0.6506845290557612,0.46332377221211696,,0.1616438356164383,,,,,0.7409450457951706,,,
,,,,0.43002544529262077,0.24876164889597852,0.2466647743400511,0.4154529307282415,0.49834327369118614,0.2055130168453292,0.43221610805402705,,0.33008373953255843,,0.27273433253086893,0.12999111623328294,0.16696588868940754,0.3276283618581907,0.1765086080263235,0.23062123968098502,,0.3467275494672755,,,0.3475533249686323,0.2527085547500833,,,0.38201160541586077,
0.6218014579969666,0.574129353233831,,,,,,0.7572528123149793,0.668654738237243,0.307197549770291,,0.1955724631038592,0.47844019497562806,0.5545397907157117,0.3445678341228547,,0.34398563734290843,,0.4294611904342206,,,0.41126331811263334,,0.46932364173955887,,0.6300820101203979,,,0.6602192134107027,0.36952078128548727
0.21718283673369543,,,0.18165481093223518,,,0.6852114674992903,,,,0.3842921460730365,0.36474470620588495,0.3359580052493438,0.12986814835535102,0.574435039217209,,,,,,0.31741700773078674,0.4407914764079149,0.31206130465580534,0.11780830356042873,,,,,,
0.651157101619453,0.23034825870646763,,0.863721452639461,,,0.5620210048254328,0.6175251628182357,0.49635520212060946,,0.6460230115057529,,0.5850518685164354,0.557146308281097,,0.26840980575764123,0.510592459605027,,0.28432927904107175,0.3690534489995802,0.6643929058663027,0.14155251141552522,,0.42805223604780085,0.43736379845473145,0.28189590901159567,0.41631973355537055,0.6132075471698113,,
0.2675766916189637,0.29800995024875615,0.31862624270807655,0.24979408461250474,,0.6322726891109058,0.4479137099063298,,,,0.223111555777889,0.24291869098909155,0.1824771903512061,0.12961385395872804,0.45018249592296344,0.37453480275636875,0.32962298025134656,,0.4044891004171808,0.3661676227787883,0.34288312869486126,0.3570776255707763,0.34123253268079085,0.171368732290255,0.7127385590701973,,,0.6569811320754716,0.7801418439716311,0.7876447876447876
,,,0.6712841632347436,0.562474889513861,0.37620686760137684,0.319897814362759,0.43812907045589106,0.48641484426772696,0.2284839203675344,0.33536768384192095,0.18929324411036755,0.3028371453568305,,0.20198804069270793,0.13887488295037098,0.20233393177737882,0.2540342298288509,0.17063282213996123,,0.6798544793087766,0.4761035007610351,,,0.48226903519778114,,0.3938384679433805,,0.48291424887169565,0.32523279582103115
0.3292235432261853,0.5532338308457712,,0.3252714339198802,,0.6091847871715221,,0.3543516873889876,,0.7519142419601839,,0.4660372169768081,0.38732658417697785,0.2807282991519282,0.5507493981517434,0.33659871785637113,,0.35403422982885085,0.2050061695751807,0.3950258849867077,,0.4907153729071539,0.3875973984158671,0.2192312430700998,,0.5407750511571835,0.27872606161532054,0.5871698113207546,,
0.294486031606243,0.6024875621890549,0.35913236381562735,0.28176712841632345,1.0,,0.5276752767527675,0.5537596210775607,,,,0.2941607846732056,0.2060992375953006,0.11136823100102991,0.3120291993476741,0.3933827943047853,0.3189407540394973,0.2997555012224939,,,0.34379263301500684,0.5695585996955861,0.35926331379998716,0.1706603424910681,,,0.5609908409658618,0.7773584905660376,,0.5923234158528277
0.26806595234600517,,0.3301289951524114,0.24889554473979786,,,,0.5058022498519835,0.6428098078197482,,0.1861930965482741,,,0.10895243423311168,0.4221480158421992,,0.6950628366247756,0.350122249388753,0.2940243257535695,0.8032391213096404,0.3256025466120964,0.8724505327245056,0.3042050357395841,0.16206726623136625,,,,,,
0.4422427711727579,0.673134328358209,0.4840193903541205,0.48992886559341076,0.39413419043792686,0.19859793468222647,0.09364178257167186,0.1967436352871522,0.3101391650099401,0.21470137825421132,0.2681340670335168,0.3789531579429828,0.21359830021247347,,0.17985555641842038,0.08423971764027947,0.0988330341113106,0.18559902200488998,0.19736764792290967,0.18777109276619564,,,0.47259965226350703,,0.30991217063989956,0.2027410732697768,0.1518526228143214,0.3764150943396226,0.4458413926499032,0.3347717465364525
