radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
0.7454126887399282,0.03333333333333338,,,0.8255303125392244,,0.799413958444326,1.0,,,0.9239079379990605,,,,0.25661830433885713,,0.5526072199938291,0.5562565720294426,,,,0.20022624434389136,0.8580471897180125,,0.6011358383411476,1.0,,,,
0.9201029182747646,0.40099502487562183,0.6226678778561945,0.7666126418152349,0.40303752981046825,0.2553663952627683,0.23148641449120938,0.4770224337185588,0.5026737967914439,,,0.11649728786083918,,0.5519204580879096,,0.1292000763650248,,0.46968103750438134,0.13436892004570578,0.2534501979779341,,0.4294871794871795,0.6930750047957032,0.5453985462609338,0.3475533249686323,0.2495809246290987,0.25737722382017686,0.6391752577319588,0.3717063989962359,0.2880637504238726
0.8605186539373011,0.574129353233831,,0.6868719611021069,0.7150746830676542,0.6312916358253146,0.5258391049547149,,0.6744652406417111,0.3365771812080538,0.595678722404885,0.1330195149323524,,0.7155818799324025,0.23949666506222925,0.45112638411607486,0.39411704206520626,,,0.3533041171721832,,0.5094268476621419,0.652791099175139,0.46932364173955887,,,,,,
0.3005619879477283,,,0.1572771474878444,,,,,,,0.360826679192109,,0.29701657458563535,,0.4430310114831877,,0.5822277074976859,0.6543988783736417,,,0.3286252354048964,0.5460030165912518,,0.11780830356042873,,,,,,1.0
,0.23034825870646763,,0.7478119935170178,0.5983431655579265,,0.5274374001065529,0.7090414683888512,,0.29765100671140954,0.6065758572099577,0.1312737701851736,,0.7189453477497579,,0.26677644138984347,,,0.24770698866619312,0.40558566870410945,0.6878531073446327,0.17533936651583715,,0.42805223604780085,0.43736379845473145,0.2784070435995049,0.426121231490359,0.5584192439862543,0.2506273525721455,0.18429976263140052
0.37030266097907777,,0.27098036475438464,0.21627228525121553,,,0.42035162493340433,0.5498980285520054,0.6864973262032084,,0.20948802254579618,0.16522227071513182,0.16132596685082873,0.16725458990303368,,0.3722556319205804,0.3776612156741747,0.398527865404837,0.3740156264476081,,0.35499058380414317,0.4423076923076923,0.33883240616407695,0.171368732290255,,,,0.5982817869415809,,0.5879959308240084
0.763017130475997,0.5109452736318407,0.5297323736985535,,0.5271745952052216,,0.30021310602024504,0.5030591434398368,0.4906417112299464,0.2503355704697987,,0.12874867510443294,0.2677348066298343,,0.11325036099841848,0.13802978235967928,,0.3641780581843673,0.12819245854050215,0.12341905970091877,0.7038606403013182,,0.6572670886885349,0.43760009855858073,0.48226903519778114,0.3608121445692532,0.4031106849898796,0.663917525773196,,0.24279416751441169
0.4556164940077189,,0.3242959960869261,0.2816207455429497,0.8318062005773819,0.6525721687638787,0.2494938732019179,0.40686607749830045,,0.8238255033557051,0.44340065758572106,0.31697736766631335,0.34243093922651935,,,0.33455040091638033,0.255888100380541,0.5075359270942866,0.16432475834594357,,0.42984934086629,,,0.2192312430700998,,,0.2852881644827953,0.5347079037800687,,
0.40754282618999255,0.6024875621890549,0.30542938997973584,0.24395461912479735,,,,,,,,0.20007481763202192,,0.14371031518154523,0.21068555318710028,0.39098892707140137,,,0.36722151879188414,0.27430515511475034,0.35593220338983056,,0.356736364217661,0.1706603424910681,,0.8033870689790228,0.5741983594332588,0.7079037800687286,,0.4421837911156325
0.3709797548920036,0.7129353233830846,0.2807630494025574,0.21549432739059962,,1.0,,0.5807613868116928,0.6483957219251337,,0.1748238609675904,0.38618367728661385,0.14165745856353593,,0.3081895069793027,0.8342640320733105,0.7963591484109843,0.5019277953031895,,,0.33709981167608283,,,,,,,,,
0.6120251878935608,0.673134328358209,0.4116413947313256,,0.36939876992594445,0.20008327165062914,,,0.3128342245989304,0.2352348993288591,0.25176139032409584,0.2577467423156057,0.18883977900552487,,0.09365330399504909,0.0837270904925544,0.11323665535328604,0.26607080266386257,,,0.5301318267419963,0.8242835595776774,,0.29715412098065785,0.30991217063989956,0.2002318622612837,0.15542771918610845,0.34278350515463923,,0.2499152255001696
,0.40696517412935324,0.41793026343372225,0.413290113452188,,0.48926720947446345,0.26515716568993075,,0.5227272727272727,0.3644295302013425,0.37040864255519024,0.19474406135045821,0.3101657458563536,,0.21343601732792408,0.45768900343642616,0.28705132160855706,0.44935155976165436,0.32553040363175934,,,0.5754147812971342,,0.34304546014537385,0.4518919632833653,,0.42239267071481834,0.6219931271477663,,
,,0.6191740619104185,,0.5619430149366136,,0.5500799147575918,,,0.9409395973154362,,0.9999999999999999,,0.8974552494708691,0.0324554768617204,,0.914326853851692,,,,,0.6757164404223228,,,0.21481872812520636,0.5687048612743024,0.3876637903483541,,0.5053324968632371,0.40064428619871145
0.6005145913738235,0.7084577114427861,0.41862902662287754,0.4143922204213939,0.3938747332747585,0.35510732790525534,0.26473095364944055,0.364649898028552,,0.11476510067114098,0.2741193048379521,0.223767067772305,0.2371270718232044,0.24428620650051683,,0.34612447499045446,0.519489869381878,,,0.2025141275516088,0.4194915254237288,0.5897435897435896,0.3938231344715135,0.2129173339903905,0.2768936142111867,0.2586674186523789,0.2473633748801534,0.3845360824742268,,0.06637843336724308
0.4569706818335703,,0.34805394451820276,0.28188006482982164,0.7590058993347559,,,0.5455472467709042,,,0.09450446218882104,0.2521354199139597,0.14408839779005525,0.10179002116523653,0.258681152444475,,,,0.31101571909453063,,,0.7537707390648567,0.3733614681245604,0.1578477269927313,,,0.7396399275593907,,,
0.5118152887805538,,0.36992523233876046,0.3340680713128038,0.7690473201958079,0.6294411547002221,,0.5006118286879674,0.8308823529411764,,,,0.23447513812154694,0.21122577892992497,0.20215911435054665,0.4790473463153876,0.4876067057492544,,0.27889811926747166,,,0.9468325791855203,0.47119381034593,0.23346063816681042,0.6381166215413061,,,,0.8321831869510666,
0.521294603561514,0.518407960199005,,,0.5778837705535333,,0.19698987746403834,0.3575118966689327,0.35160427807486627,0.3107382550335571,0.3393142320338187,0.27426896938711887,0.2693922651933701,0.31664178247387154,0.20979165234133254,0.11177930507827416,0.20549213205800682,0.38871363477041704,0.1408542046261696,0.11438511513474031,0.524482109227872,,0.466717820832534,0.2934581742022915,0.49679720002641486,,0.3104293171407265,,0.45922208281053956,0.22990844354018308
0.6194732209357436,0.5457711442786071,,0.4248298217179902,,0.826980014803849,0.4587107085775172,0.698844323589395,,,0.4299671207139502,0.22220836710518108,,,0.29973182974626966,0.27154925544100805,,,0.22701584262376073,,0.6134651600753296,,,,0.7114178168130489,,,,0.6715809284818067,
,0.618905472636816,,0.7238249594813614,0.5733651311660599,,,,,0.1338926174496644,,0.20475091963339356,,0.8662816453100134,0.2631506566733136,,0.3487606705749255,0.5331230283911671,0.12417775856211971,0.10592780532810517,,0.7111613876319758,,,0.5284950141979792,,,0.820618556701031,,0.17895896914208204
0.4441058974879815,0.2313432835820895,0.3051498847040737,,0.5668382076063763,0.2676258327165063,0.1775173148641449,0.32501699524133243,0.5514705882352939,0.25838926174496657,0.14880225457961482,0.13354947315917448,0.14375690607734803,0.13747559434937406,0.3984734924018428,0.14733676975945018,0.24550035997120231,0.46091833158079215,,0.13504786068504207,0.3380414312617702,0.27300150829562597,,0.1620056671183935,0.4809482929406325,0.23501120145383908,0.2546074358154895,0.4426116838487973,0.4429109159347554,0.14877924720244157
0.41295957749339834,0.2985074626865672,0.29236251834253363,0.24408427876823338,0.688715953307393,0.47908956328645447,0.12168353755993605,0.2114208021753909,,0.6090604026845641,0.06923438233912634,0.12079930170210113,,0.06454576777305615,0.09832909303444956,0.1995990836197022,0.17463745757482257,0.22747984577637573,0.2236187887958988,0.1470610848421943,0.30932203389830515,0.3193815987933635,0.292090287102756,,,0.39214488258056435,0.20134228187919462,0.2502749140893471,0.5078419071518194,0.2271108850457783
0.17083079423115982,0.13582089552238802,0.11564530780518484,0.08453808752025929,0.6247018953181875,0.19189489267209478,0.07874267448055407,0.14112848402447314,0.5046791443850267,,,0.19221896626971754,0.127292817679558,0.07299545521665654,0.4771367668294024,,0.20415509616373548,0.49807220469681035,0.33139804206170276,0.19924653058086345,0.10828625235404904,0.13725490196078438,0.09412366519598436,0.03994702476284341,0.40434524202601857,0.1370963951684918,0.09446042399062533,0.21398625429553267,0.277603513174404,0.19235334011529331
0.5659828018146116,0.22636815920398007,,,,0.8792561065877128,0.5532765050612679,,,,0.3074682949741663,0.10892200261861712,,0.3126220282531296,0.2834353297118888,0.6088678885070639,0.6629641057286847,,0.8394120008647047,0.33629339176565565,0.4774011299435028,0.2662141779788838,0.4775880810793528,0.24507207096217812,,0.890022089580298,0.6716735911366783,,,0.3765683282468634
,0.6631840796019901,0.6527146949898679,0.8171799027552674,0.5227814735785115,,,,0.4739304812834224,,0.5450446218882103,0.23904233431011904,,,0.14171766485594442,0.12335337915234823,,,0.039869059016089614,0.104966747395533,1.0,,0.8797877102116504,,,0.3645720731306106,,0.6903780068728522,0.39429109159347553,
0.6546821044078812,,0.4626511075396548,0.493419773095624,0.7464541232584412,,,0.6233854520734194,,,,0.16880728224951677,0.5191160220994475,0.7858865608951746,0.23248298150312866,0.19768995799923636,,,0.1587659429912603,0.18319686310690808,,0.7368024132730016,0.8094507321439989,,0.721983754870237,0.517789162005922,0.5001597954618089,,0.6424090338770388,
,0.33283582089552227,0.5045768988889665,,,,0.5937666489078316,0.9524133242692047,,,0.8778769375293565,0.1919695741629777,,,0.3686997180774255,0.4264270714012983,0.3838321505708115,,,,,0.35369532428355954,0.6521516721017968,,,,0.41046127623308826,0.8762886597938145,,
,0.5880597014925375,0.3746768220250157,0.3249918962722852,0.662357223547132,0.7557364914877868,0.3795950985615343,0.5970768184908226,,0.6469798657718122,0.13433536871770785,,0.1495027624309392,0.1168846084431246,0.12273946228426044,0.3376527300496373,0.27573794096472287,,0.1544424199376177,0.27065313497097604,0.45621468926553677,0.7990196078431373,0.4603235500991112,0.21920044351361337,,,0.5900713753062745,0.9281786941580756,,0.6142760257714481
0.7873925113413229,0.5243781094527364,,,0.5242876867076691,0.3847150259067358,0.3969099627064464,0.5255608429639701,0.4258021390374329,0.23590604026845652,,,,0.7115621257116607,,0.2979190530736923,0.5225753368301965,,,0.31928266635912816,0.6299435028248587,,0.5722232879340111,,0.41359043782605825,0.2889035108332942,,0.5120274914089347,0.24341279799247173,0.1625127161749746
0.5632744261629088,,,,0.6975021965608135,0.6766284233900813,0.44832179009057005,,0.5788770053475933,,,,0.30287292817679556,0.3010549803934437,,0.33789137075219555,0.3677877198395557,0.3796004206098843,0.2514128655693153,0.1991504247876062,0.5809792843691148,,,0.3338055931994579,0.6136828897840585,,,,0.7722710163111669,0.3706341132587318
0.7169747443970478,0.2656716417910448,,,0.5753734153382704,0.42681347150259064,0.26305274374001064,,0.45387700534759357,0.38691275167785233,,0.14411746368227443,0.4307182320441989,0.44543798913845994,0.2035343464209585,0.33502768232149677,0.35040625321402863,0.4745881528215913,0.2998980883851641,0.2736324145619498,0.568738229755179,0.2828054298642534,0.5402519342668969,0.3208697794751756,0.3587796341543948,0.3977847754226003,0.2651539362948759,,0.3735884567126726,0.20473041709053913
,,0.5660680595346237,,0.6749089996234467,0.7645262768319764,,0.8456832087015635,0.7506684491978608,,0.6756223579145137,0.34472223954111847,,0.8055751529967677,0.24623530220724746,,,0.4058885383806519,0.3252215805564992,,0.7165725047080979,,,,0.5146272204979199,,,,,
0.3289999322906087,0.4472636815920397,0.23855775277758368,0.1926094003241491,0.7313919919668634,0.5928941524796448,,0.3522773623385452,0.8295454545454544,,0.3485204321277595,0.2088035413679157,0.30033149171270723,,0.19830846455339338,0.38048873615883927,0.4324796873392986,0.3659305993690851,0.407368518575708,,0.4185499058380414,0.6070889894419307,0.44114073789884267,,0.6110414052697615,,,0.5312714776632302,,
,0.709950248756219,0.4822164768360003,0.4899837925445705,,,0.6438465636654235,,,0.46510067114093956,,0.3235239104682336,0.358232044198895,,0.3851337413188475,0.3408743795341734,0.5185642291473825,,0.35455977270621664,0.2843962634067581,0.60969868173258,0.7567873303167423,,,,0.5148125518948473,,0.6347079037800688,0.6163739021329987,0.2524584604950832
,0.8338308457711443,,0.6602917341977309,0.5193924940379064,,,,0.5300802139037433,0.4244966442953022,0.4173790511977454,0.07668807282249515,0.30618784530386745,,0.16145224506635494,0.36903398243604435,,,0.181927673635774,,0.763653483992467,0.7119155354449471,,,0.5265139008122566,0.9896601964562675,0.6488761052519442,,,0.4854187860291625
,0.4064676616915422,0.4416882118649989,0.4302755267423015,0.6447847370402913,,,,0.6270053475935828,0.509731543624161,0.20901831845937063,0.10147141342976493,,0.2315706574349046,,0.31533982436044294,0.27398950941067574,0.3178058184367333,0.23133936567740343,0.2808403490562411,,0.5746606334841629,0.5261845386533665,0.33134162868054695,0.48491051971207816,,,0.6405498281786942,,
0.6607759496242127,0.5910447761194031,0.4633498707288099,,0.5456257060374043,,0.3590836441129462,0.4091094493541808,0.5588235294117645,0.2214765100671141,,0.17441860465116274,0.2487292817679558,0.31491903066498217,0.213779825345527,,,0.41885734314756395,,0.1701264752239265,0.568738229755179,0.641025641025641,0.5312999552401048,0.32148577060490324,0.5621739417552662,0.5580517303504567,0.576222435282838,,,0.2652594099694812
0.4921795653057079,,0.34826357347494924,0.3173419773095624,0.5723609890799548,0.39951887490747595,,0.3805574439157036,,0.3788590604026847,0.16392672616251758,0.20537439990024312,,0.14855042740652022,0.22079350890462765,0.3304935089728905,0.49521752545510644,,0.331706865136963,,0.3747645951035782,0.691553544494721,0.42067907155188944,0.18923247505235924,0.48491051971207816,,,0.4972508591065292,,
0.40957410792876975,0.4333333333333334,0.27125987003004676,0.24654781199351697,,0.06578460399703923,0.06824720298348427,,0.2720588235294117,0.2909395973154363,0.06801315171441992,,0.045635359116022095,0.06036194195146762,0.11586330193220104,0.031584096983581514,0.1381260927697213,,,,0.2528248587570622,0.4068627450980392,0.2177249184730481,0.11109400024639643,0.17063989962358844,0.029609437420689014,,0.17226804123711342,0.13237139272271015,
0.5422845148622113,,0.3616099503878136,0.36,,0.12893227239082164,0.06387852956846031,0.19707681849082256,0.33756684491978595,0.17046979865771816,,,0.8088397790055248,,0.2898989204428247,0.10366552119129438,,,,0.0825740975666013,0.332391713747646,0.49698340874811464,0.2885734381993734,0.15818652211408155,0.14990424618635673,0.037630618351584655,0.025545967827847023,0.09962199312714777,0.0,0.0
0.44004333401042733,0.5527363184079603,0.3117182586821326,0.26949756888168563,,0.4721502590673575,0.28316462440063933,,0.44117647058823506,0.47751677852348995,0.09534992954438702,0.07207431884780846,0.08707182320441989,0.09612955093602848,0.18565632950560404,0.24028732340588013,0.3135863416640955,0.44234139502278297,0.13066304314258353,0.22029369930419407,0.35781544256120523,0.5279034690799397,0.3637700620244261,0.17099913761241836,0.5932113847982565,0.6191505694725133,,,0.38958594730238394,
,0.590547263681592,0.2962057158828873,0.2719611021069692,0.3638759884523659,0.1705680977054034,,0.13806934058463632,0.48395721925133683,0.19832214765100686,0.11930483795209017,0.14536442421597354,0.09005524861878453,0.11261874682111275,,,0.14295999177208682,0.24118471784086926,0.13158951236836414,0.0375965863222235,0.37664783427495296,0.6874057315233786,0.33307756250399634,0.185628926943452,0.2524598824539391,0.2773103977691091,0.2221156919143496,0.38213058419243984,0.4482434127979925,0.13919972872160052
0.26873857404021934,0.5791044776119405,0.19642233247152546,,,0.4550333086602517,0.27810335641981887,,0.5581550802139037,0.6288590604026847,0.11751996242367309,0.332876114470977,0.11767955801104973,0.08341400187041625,0.3711063742006463,0.18361015654830087,0.26689293427954336,0.3634770417104802,0.12448658163737991,0.2061661476953831,0.23116760828625238,,0.2353731056972952,0.10126894172723913,,0.379925114756153,,0.4893470790378007,0.4388331242158092,0.34774499830451006
,,,0.6226904376012966,0.479226810593699,,,0.6771583956492182,0.8355614973262031,0.4520134228187922,,0.4070702662260739,,,,,1.0,0.9246407290571328,,,,0.7975113122171946,,0.45145989897745464,0.35349666512580075,,0.7714924896132949,0.8567010309278351,,0.4133604611732791
0.42650145575191273,0.5258706467661693,0.3041716162392564,0.2604213938411669,,0.5558845299777943,,0.4186267845003399,0.6109625668449197,0.5993288590604029,0.24321277595115076,0.14486564000249388,0.18453038674033148,0.20121741127828183,0.1653716564670288,0.2293098510882016,0.22472487915252498,0.33508587451805116,,0.23278745242763232,0.44491525423728806,,0.4008568322782786,0.22237279783171124,0.5403816945123159,0.540662060754179,0.3903270480451688,,0.6819322459222082,
0.41905342270972984,0.6019900497512438,0.29089511564530784,0.2515397082658023,0.5586795531567719,0.3759252405625463,0.2200053276505061,0.3570360299116247,0.45855614973262027,0.3963087248322148,0.07731329262564583,,0.06375690607734807,0.06306912336543669,0.04696417520456575,0.1382684230622375,0.14933662449861154,0.24020329477742725,0.04913375127389513,0.07930650059585592,0.39077212806026373,0.6738310708898945,0.35226037470426497,0.17109153628187754,0.5225516740408109,0.568861524964359,0.3971449877490146,0.552233676975945,,0.3487622923024755
,0.3925373134328359,0.5583816644539166,,,0.671539600296077,,0.6859279401767505,0.5661764705882353,0.35335570469798694,0.4860497886331611,0.09448843444104993,0.39071823204419887,0.5312474363812368,0.24939833596919478,0.44969453990072555,0.5712228735986836,0.594111461619348,0.45523609524103636,0.25373851535770575,,0.3506787330316742,0.6406419847816356,,0.6387769926698803,,,,0.7007528230865746,0.3120549338758902
0.08226691042047535,0.35472636815920394,0.05534204458109149,0.03786061588330633,0.4188527676666247,0.16649703923019984,0.04230154501864677,0.04022433718558804,,,,0.1859529895878795,0.037237569060773495,0.011509622799389656,0.4332668637832634,0.16953035509736541,0.16332407693098838,0.2073957237995093,,0.16214969438357743,0.04868173258003772,0.37481146304675717,0.04380075452394655,0.01755574719724036,0.38651522155451373,0.1698391063903119,0.07329285181634175,,0.4830614805520702,0.16149542217700924
0.41905342270972984,0.445273631840796,0.29480818950457693,0.25354943273905994,,0.4610473723168024,0.3265849760255727,0.4989802855200544,0.7139037433155078,0.5976510067114094,0.16496007515265387,0.16631336118211856,0.12596685082872927,0.1431360645785821,0.2657635976070961,,0.298776097912167,0.4258675078864353,0.2436922886878108,0.26411794102948527,0.364406779661017,,0.33499584372402325,,,0.6099074117591766,,,,0.5328925059342151
0.343218904462049,0.2447761194029851,,0.19824959481361423,0.6334881385716078,0.3121761658031088,,0.18687967369136643,,,,0.11509445726042772,,0.10720438399317464,0.19397648353159594,,0.23881518049984576,0.19838766211005956,0.14641301998085293,0.14677276746242263,0.274482109227872,0.32730015082956254,0.2523818658482,0.12239743747690032,,0.29501339474549987,0.32491743901139875,0.2250171821305842,,0.23711427602577145
0.44072042792335303,0.6263681592039803,0.30130668716372017,0.27066450567260936,0.43793146730262333,0.24768689859363438,0.12655833777304207,0.2300475866757308,0.5006684491978608,0.24228187919463107,0.11488961953969,0.3094956044641187,,,0.12294574709482223,0.13802978235967928,0.2154684768075697,,0.212192335011272,0.10198746780455925,0.339924670433145,,0.3106976149370164,0.15818652211408155,0.29736511919698866,0.2252980526703326,0.24310216256524977,0.4405498281786942,0.40966122961104146,0.11978636826042727
0.3235831809872029,,0.21612745440570186,0.18437601296596431,0.42349692481486145,0.12129903774981496,,0.07579877634262407,0.2907754010695186,0.29932885906040285,0.2768435885392203,0.2649167653843756,0.20751381215469608,,0.21934951523069515,0.08956185567010308,0.1201275326545305,0.2609533824044865,,0.08401568446545957,0.23775894538606412,0.5165912518853695,,0.10203893063939878,0.24651654229677072,0.09221224796728865,0.05883668903803132,0.12766323024054985,0.2722710163111668,0.08977619532044762
0.4508768366172388,0.3298507462686567,0.3034029767311857,0.27766612641815225,0.3040040165683444,0.17186343449296818,0.04946723494938732,0.11713120326308632,0.19585561497326198,0.3211409395973155,,0.17557204314483446,0.07646408839779006,0.06356133816797652,0.12445850237227532,0.11356911034746087,0.11097397922451918,0.2788643533123028,0.11460424322905405,0.1591704147926037,0.3173258003766478,0.4211915535444948,0.29202634439542163,0.14521990883331282,0.24915802681106775,,0.11185682326621924,0.29505154639175263,0.2449811794228356,0.21371651407256703
